StockCode,Month,UnitsSold,AvgPrice,Revenue
84378,2011-04,241,1.2444117647058823,298.97
84378,2011-05,240,1.25,300.0
84378,2011-06,275,1.25,343.75
84378,2011-07,529,1.2405,633.89
84378,2011-08,154,1.25,192.5
84378,2011-09,238,1.4753125,343.71
84378,2011-10,627,1.5054901960784315,888.43
84378,2011-11,1326,1.5073134328358209,1785.07
84378,2011-12,153,1.503157894736842,228.92
84380,2010-12,298,1.2417391304347825,345.14
84380,2011-01,537,1.2455813953488373,643.89
84380,2011-02,307,1.25,383.75
84380,2011-03,517,1.2458695652173915,618.89
84380,2011-04,527,1.2458695652173915,631.39
84380,2011-05,358,1.25,447.5
84380,2011-06,427,1.2444117647058823,506.39
84380,2011-07,269,1.25,336.25
84380,2011-08,453,1.2444117647058823,538.89
84380,2011-09,283,1.479142857142857,398.97999999999996
84380,2011-10,719,1.5141463414634146,992.02
84380,2011-11,458,1.4898591549295774,668.77
84380,2011-12,140,1.5005,207.04
84388,2010-12,2,1.65,3.3
84388,2011-02,1,1.65,1.65
84388,2011-04,21,0.38999999999999996,8.190000000000001
84422,2011-06,531,0.4666666666666666,212.61
84422,2011-08,3,0.39,1.17
84422,2011-09,17,0.39,6.63
84452,2011-02,22,0.85,18.7
84452,2011-03,23,0.85,19.549999999999997
84452,2011-04,17,0.85,14.45
84452,2011-10,12,0.85,10.2
84457,2010-12,12,0.85,10.2
84457,2011-01,5,0.85,4.25
84457,2011-02,7,0.85,5.95
84457,2011-03,32,0.85,27.2
84457,2011-04,52,0.85,44.2
84457,2011-11,12,0.85,10.2
84461,2011-01,1,2.55,2.55
84461,2011-02,1,2.55,2.55
84461,2011-03,18,2.55,45.9
84461,2011-04,21,2.55,53.55
84462,2011-01,5,1.25,6.25
84462,2011-02,3,1.25,3.75
84462,2011-03,3,1.25,3.75
84462,2011-04,1,1.25,1.25
84465,2011-01,2,2.95,5.9
84465,2011-02,1,2.95,2.95
84465,2011-03,6,2.95,17.700000000000003
84465,2011-11,1,2.95,2.95
84466,2011-02,1,1.25,1.25
84466,2011-03,7,1.25,8.75
84466,2011-04,4,1.25,5.0
84466,2011-05,30,1.25,37.5
84466,2011-06,3,1.25,3.75
84466,2011-07,1,1.25,1.25
84497,2010-12,3,3.75,11.25
84497,2011-01,6,3.75,22.5
84497,2011-03,1,3.75,3.75
84497,2011-06,2,3.75,7.5
84497,2011-11,1,3.75,3.75
84499,2010-12,1,0.85,0.85
84499,2011-01,6,0.85,5.1
84522,2010-12,1,1.95,1.95
84522,2011-03,2,1.95,3.9
84522,2011-05,6,1.95,11.7
84522,2011-07,1,1.95,1.95
84522,2011-08,1,1.95,1.95
84522,2011-11,1,1.95,1.95
84527,2011-01,8,1.95,15.6
84527,2011-03,12,1.95,23.4
84527,2011-06,24,1.65,39.599999999999994
84527,2011-07,2,1.95,3.9
84527,2011-11,1,1.95,1.95
84539,2011-07,16,1.65,26.4
84548,2011-03,10,1.65,16.5
84548,2011-06,1,1.65,1.65
84548,2011-07,4,1.65,6.6
84549,2011-04,6,1.65,9.899999999999999
84549,2011-06,24,1.45,34.8
84549,2011-07,1,1.65,1.65
84550,2011-11,1,1.65,1.65
84551,2011-06,1,1.65,1.65
84568,2011-02,672,0.21,141.12
84568,2011-03,2304,0.2,426.24
84568,2011-04,288,0.21,60.48
84568,2011-05,576,0.21,120.96
84568,2011-06,1152,0.21,241.92
84568,2011-07,4896,0.186,855.36
84568,2011-08,288,0.21,60.48
84568,2011-09,1440,0.17,244.8
84568,2011-11,864,0.21,181.44
84576,2011-04,30,1.95,58.5
84576,2011-05,12,1.95,23.4
84576,2011-06,5,1.95,9.75
84576,2011-07,10,1.95,19.5
84580,2010-12,30,3.75,112.5
84580,2011-01,28,3.75,105.0
84580,2011-02,10,3.75,37.5
84580,2011-03,31,3.75,116.25
84580,2011-04,20,3.75,75.0
84580,2011-05,7,3.75,26.25
84580,2011-06,30,3.75,112.5
84580,2011-07,17,3.75,63.75
84580,2011-08,19,3.75,71.25
84580,2011-09,18,3.75,67.5
84580,2011-10,54,3.7880000000000003,204.02
84580,2011-11,58,3.7845454545454547,219.4
84580,2011-12,13,3.813333333333333,49.13
84581,2010-12,2,3.75,7.5
84581,2011-01,21,3.75,78.75
84581,2011-03,22,3.75,82.5
84581,2011-04,12,3.75,45.0
84581,2011-05,4,3.75,15.0
84581,2011-06,16,3.75,60.0
84581,2011-07,10,3.75,37.5
84581,2011-08,2,3.75,7.5
84581,2011-09,12,3.75,45.0
84581,2011-10,32,3.7792307692307694,120.38
84581,2011-11,27,3.777142857142857,101.63
84581,2011-12,6,3.75,22.5
84584,2010-12,6,2.55,15.299999999999999
84584,2011-01,1,2.55,2.55
84584,2011-02,6,2.55,15.299999999999999
84584,2011-03,27,2.55,68.85
84584,2011-04,2,2.55,5.1
84584,2011-05,20,2.55,51.0
84584,2011-06,20,2.55,50.99999999999999
84584,2011-07,1,2.55,2.55
84592,2011-01,12,2.95,35.400000000000006
84592,2011-02,12,2.95,35.400000000000006
84592,2011-03,8,2.95,23.6
84592,2011-04,4,2.95,11.8
84592,2011-05,2,2.95,5.9
84592,2011-06,4,2.95,11.8
84592,2011-07,10,2.9500000000000006,29.5
84592,2011-10,6,2.95,17.700000000000003
84592,2011-11,12,2.95,35.400000000000006
84593,2011-03,5,2.95,14.750000000000002
84598,2011-02,384,0.21,80.64
84598,2011-03,288,0.21,60.48
84598,2011-04,288,0.21,60.48
84598,2011-11,288,0.21,60.48
84600,2011-01,2,7.95,15.9
84600,2011-02,4,7.95,31.8
84600,2011-05,1,7.95,7.95
84600,2011-07,2,7.95,15.9
84600,2011-08,2,7.95,15.9
84600,2011-09,8,7.95,63.6
84600,2011-10,11,7.75,81.45
84600,2011-11,12,7.7,87.4
84600,2011-12,6,7.95,47.7
84609,2010-12,4,8.5,34.0
84609,2011-05,6,8.5,51.0
84609,2011-06,2,8.5,17.0
84609,2011-08,4,8.5,34.0
84609,2011-09,14,8.5,119.0
84609,2011-10,24,8.083333333333334,184.0
84609,2011-11,32,8.1875,247.0
84609,2011-12,4,8.5,34.0
84616,2010-12,1,29.95,29.95
84616,2011-05,2,29.95,59.9
84616,2011-09,2,29.95,59.9
84616,2011-10,5,29.95,149.75
84616,2011-11,1,29.95,29.95
84617,2011-01,1,12.75,12.75
84617,2011-03,1,12.75,12.75
84617,2011-11,1,12.75,12.75
84620,2010-12,2,5.95,11.9
84629,2011-05,1,21.95,21.95
84629,2011-06,2,21.95,43.9
84629,2011-07,17,4.95,84.15
84631,2010-12,2,7.95,15.9
84631,2011-01,8,7.95,63.6
84631,2011-02,2,7.95,15.9
84631,2011-03,2,7.95,15.9
84631,2011-04,1,7.95,7.95
84631,2011-06,2,7.95,15.9
84632,2011-01,1,59.95,59.95
84632,2011-03,3,59.95,179.85000000000002
84632,2011-07,2,59.95,119.9
84637,2010-12,1,5.95,5.95
84637,2011-01,7,5.95,41.650000000000006
84637,2011-02,1,5.95,5.95
84637,2011-03,6,5.95,35.7
84637,2011-04,3,5.95,17.85
84637,2011-05,3,5.95,17.85
84637,2011-06,3,5.95,17.85
84637,2011-07,2,5.95,11.9
84637,2011-09,3,5.95,17.85
84638,2010-12,1,6.95,6.95
84638,2011-01,5,6.95,34.75
84638,2011-02,1,6.95,6.95
84638,2011-03,4,6.95,27.8
84638,2011-04,2,6.95,13.9
84638,2011-05,2,6.95,13.9
84638,2011-06,2,6.95,13.9
84638,2011-08,1,6.95,6.95
84638,2011-10,1,6.95,6.95
84658,2010-12,10,6.95,69.5
84658,2011-01,4,6.95,27.8
84658,2011-04,5,6.95,34.75
84658,2011-05,3,6.95,20.85
84658,2011-06,4,6.95,27.8
84658,2011-09,5,6.95,34.75
84658,2011-10,7,6.95,48.65
84658,2011-11,2,6.95,13.9
84658,2011-12,6,7.396666666666666,44.379999999999995
84665,2010-12,8,5.95,47.6
84665,2011-03,8,5.95,47.6
84665,2011-05,32,5.95,190.4
84665,2011-06,28,5.95,166.60000000000002
84665,2011-07,9,5.95,53.550000000000004
84665,2011-08,4,5.95,23.8
84665,2011-09,8,5.95,47.6
84665,2011-11,8,5.95,47.6
84666,2010-12,6,3.95,23.700000000000003
84666,2011-03,6,3.95,23.700000000000003
84666,2011-04,12,3.95,47.400000000000006
84674,2010-12,42,2.5250000000000004,83.10000000000001
84674,2011-01,48,1.25,60.0
84674,2011-02,5,2.9500000000000006,14.750000000000002
84674,2011-03,12,2.9500000000000006,35.400000000000006
84674,2011-04,10,2.9500000000000006,29.500000000000004
84674,2011-05,18,2.9500000000000006,53.10000000000001
84674,2011-06,16,2.95,47.2
84674,2011-07,10,2.95,29.500000000000004
84674,2011-08,7,2.95,20.650000000000002
84674,2011-09,4,2.95,11.8
84674,2011-10,10,2.9500000000000006,29.500000000000004
84674,2011-11,4,2.9500000000000006,11.8
84674,2011-12,1,2.95,2.95
84675,2011-01,9,2.95,26.55
84678,2010-12,54,1.9,75.3
84678,2011-01,30,1.9,45.3
84678,2011-02,36,2.1166666666666667,60.599999999999994
84678,2011-03,18,2.55,45.9
84679,2011-06,2,19.95,39.9
84679,2011-12,4,3.95,15.8
84683,2010-12,72,0.95,61.2
84683,2011-02,48,0.65,31.200000000000003
84683,2011-03,19,1.25,23.75
84683,2011-05,48,0.65,31.200000000000003
84685,2010-12,3,3.75,11.25
84685,2011-01,8,3.75,30.0
84685,2011-04,1,3.75,3.75
84685,2011-05,9,3.75,33.75
84686,2011-04,1,4.25,4.25
84686,2011-05,6,4.25,25.5
84686,2011-06,1,4.25,4.25
84686,2011-07,41,0.79,32.39
84687,2011-03,2,5.95,11.9
84687,2011-04,13,5.7,69.35000000000001
84687,2011-05,2,5.95,11.9
84687,2011-06,16,5.75,87.2
84687,2011-07,2,5.95,11.9
84687,2011-08,14,5.616666666666667,75.3
84687,2011-10,20,5.45,103.0
84687,2011-11,1,5.95,5.95
84688,2010-12,6,4.25,25.5
84688,2011-01,12,4.25,51.0
84688,2011-02,6,4.25,25.5
84688,2011-03,6,4.25,25.5
84688,2011-05,4,4.25,17.0
84689,2011-04,1,5.95,5.95
84689,2011-05,2,2.0,4.0
84691,2011-02,80,0.72,57.599999999999994
84691,2011-03,2,0.85,1.7
84691,2011-04,80,0.72,57.599999999999994
84691,2011-05,80,0.72,57.599999999999994
84692,2010-12,776,0.4075,300.92
84692,2011-01,594,0.40869565217391307,238.48
84692,2011-02,315,0.42,132.3
84692,2011-03,338,0.42,141.96
84692,2011-04,727,0.4152380952380952,265.34000000000003
84692,2011-05,685,0.42,287.7
84692,2011-06,524,0.42,220.07999999999998
84692,2011-07,564,0.42,236.88
84692,2011-08,344,0.42000000000000004,144.48000000000002
84692,2011-09,621,0.44157894736842107,267.38
84692,2011-10,484,0.4896428571428571,200.25
84692,2011-11,630,0.45094339622641505,278.95
84692,2011-12,206,0.45416666666666666,95.95
84715,2011-01,8,2.95,23.6
84715,2011-03,4,2.95,11.8
84715,2011-04,4,2.95,11.8
84723,2011-02,1,7.95,7.95
84723,2011-04,2,7.95,15.9
84723,2011-07,30,1.95,58.5
84723,2011-08,8,1.95,15.6
84725,2010-12,1,4.25,4.25
84725,2011-04,2,1.65,3.3
84725,2011-05,3,1.6499999999999997,4.949999999999999
84725,2011-06,1,1.65,1.65
84725,2011-07,4,0.75,3.0
84725,2011-08,1,0.75,0.75
84725,2011-09,29,0.75,21.75
84731,2011-04,1,1.65,1.65
84731,2011-07,1,0.39,0.39
84744,2010-12,19,1.25,23.75
84744,2011-01,26,1.25,32.5
84744,2011-03,37,1.25,46.25
84744,2011-04,12,1.25,15.0
84744,2011-07,3,1.25,3.75
84744,2011-08,6,1.25,7.5
84744,2011-09,2,1.25,2.5
84744,2011-10,2,1.25,2.5
84744,2011-11,1,1.25,1.25
84746,2011-07,3,3.75,11.25
84748,2011-01,6,3.75,22.5
84748,2011-02,8,3.75,30.0
84748,2011-03,4,3.75,15.0
84748,2011-04,6,3.75,22.5
84748,2011-11,4,3.75,15.0
84754,2010-12,209,1.238125,247.57
84754,2011-01,144,1.06,152.64000000000001
84754,2011-05,12,1.25,15.0
84754,2011-07,9,1.25,11.25
84754,2011-08,46,1.25,57.5
84754,2011-09,82,1.25,102.5
84755,2010-12,432,0.65,280.8
84755,2011-01,584,0.6416666666666667,350.8
84755,2011-02,765,0.6431034482758622,468.45000000000005
84755,2011-03,1080,0.6436170212765957,658.8000000000001
84755,2011-04,1748,0.6443661971830986,1088.2
84755,2011-05,2894,0.6403225806451613,1751.5
84755,2011-06,2204,0.6407692307692308,1346.2
84755,2011-07,1552,0.6427272727272727,951.2
84755,2011-08,1536,0.6395833333333334,926.4000000000001
84755,2011-09,1176,0.6318181818181818,685.2
84755,2011-10,704,0.6793333333333333,435.04
84755,2011-11,804,0.7128,562.24
84755,2011-12,132,0.72375,92.88000000000001
84763,2010-12,123,1.2120000000000002,135.51
84763,2011-01,50,1.25,62.5
84763,2011-02,77,1.25,96.25
84763,2011-03,218,1.2353846153846153,253.5
84763,2011-04,69,1.25,86.25
84763,2011-05,36,1.25,45.0
84766,2010-12,72,1.95,140.39999999999998
84766,2011-01,36,1.95,70.19999999999999
84766,2011-03,6,5.95,35.7
84766,2011-04,2,5.95,11.9
84766,2011-05,26,3.95,58.699999999999996
84766,2011-10,2,5.95,11.9
84766,2011-11,2,5.95,11.9
84773,2010-12,3,2.95,8.850000000000001
84789,2010-12,6,3.75,22.5
84789,2011-01,22,3.55,69.7
84789,2011-02,25,3.55,80.95
84789,2011-03,43,3.65,135.65
84789,2011-04,59,3.6357142857142857,195.65
84789,2011-05,23,3.75,86.25
84789,2011-07,3,2.95,8.850000000000001
84792,2010-12,36,4.65,167.4
84792,2011-01,107,4.578260869565218,470.91
84792,2011-02,74,4.5975,323.94
84792,2011-03,66,4.65,306.90000000000003
84792,2011-04,76,4.6033333333333335,343.32
84792,2011-05,90,4.580000000000001,378.18
84792,2011-06,21,4.65,97.65
84792,2011-07,31,4.65,144.15
84792,2011-08,38,4.65,176.70000000000002
84792,2011-09,44,4.65,204.60000000000002
84792,2011-10,82,4.852222222222222,365.62
84792,2011-11,90,4.613478260869566,398.34000000000003
84792,2011-12,20,5.29,97.48
84799,2010-12,144,0.42,60.480000000000004
84799,2011-01,38,1.25,47.5
84799,2011-02,32,1.25,40.0
84799,2011-03,6,1.25,7.5
84813,2010-12,18,6.883333333333333,88.7
84813,2011-01,30,6.15,171.3
84813,2011-06,4,12.75,51.0
84813,2011-07,5,12.75,63.75
84813,2011-08,39,12.3,436.04999999999995
84813,2011-09,2,24.96,49.92
84813,2011-10,2,12.75,25.5
84813,2011-11,16,10.95,175.2
84813,2011-12,29,2.95,85.55000000000001
84816,2010-12,1,39.95,39.95
84816,2011-01,2,39.95,79.9
84816,2011-04,1,39.95,39.95
84816,2011-05,1,39.95,39.95
84816,2011-06,3,39.95,119.85000000000001
84816,2011-07,3,39.95,119.85000000000001
84816,2011-08,2,39.95,79.9
84817,2010-12,270,0.66,123.47999999999999
84817,2011-01,255,1.05,132.3
84817,2011-02,59,1.54,43.260000000000005
84817,2011-03,19,2.1,39.900000000000006
84817,2011-04,24,2.1,50.400000000000006
84817,2011-05,12,2.1,25.200000000000003
84817,2011-06,24,2.1,50.400000000000006
84817,2011-07,18,2.1,37.800000000000004
84817,2011-08,20,2.1,42.0
84817,2011-09,6,2.1,12.600000000000001
84817,2011-10,14,2.1,29.400000000000002
84817,2011-11,19,2.1,39.900000000000006
84817,2011-12,211,0.561,84.0
84818,2010-12,223,1.19,201.45
84818,2011-01,99,1.9124999999999999,130.04999999999998
84818,2011-02,46,2.2666666666666666,76.5
84818,2011-03,24,2.55,61.199999999999996
84818,2011-04,41,2.55,104.55
84818,2011-05,103,2.3375,181.04999999999998
84818,2011-06,3,2.55,7.6499999999999995
84818,2011-07,225,0.79,177.75
84818,2011-08,397,0.79,313.63000000000005
84818,2011-09,251,0.7900000000000001,198.29000000000002
84818,2011-10,12,0.79,9.48
84819,2010-12,213,1.373076923076923,198.04999999999998
84819,2011-01,297,1.7,283.05
84819,2011-02,30,3.3980000000000006,66.22
84819,2011-03,14,3.9633333333333334,52.620000000000005
84819,2011-05,6,4.25,25.5
84819,2011-06,6,4.25,25.5
84819,2011-07,3,4.25,12.75
84819,2011-08,6,4.25,25.5
84819,2011-09,1,4.25,4.25
84819,2011-10,6,4.25,25.5
84819,2011-11,11,3.8200000000000003,39.870000000000005
84819,2011-12,218,1.197058823529412,192.98000000000002
84820,2010-12,66,2.033333333333333,91.9
84820,2011-01,104,1.25,130.0
84820,2011-02,4,5.95,23.8
84820,2011-03,4,5.95,23.8
84820,2011-05,2,5.95,11.9
84820,2011-06,10,5.300000000000001,49.1
84820,2011-08,6,5.95,35.7
84820,2011-09,5,5.95,29.75
84820,2011-10,4,5.95,23.8
84820,2011-11,2,5.95,11.9
84820,2011-12,54,1.6500000000000001,52.980000000000004
84821,2010-12,300,0.30142857142857143,70.68
84821,2011-01,246,0.31666666666666665,55.5
84821,2011-02,38,0.6366666666666666,16.939999999999998
84821,2011-03,36,0.85,30.599999999999998
84821,2011-04,84,0.85,71.39999999999999
84821,2011-05,36,0.85,30.599999999999998
84821,2011-06,36,0.85,30.599999999999998
84821,2011-07,13,0.85,11.049999999999999
84821,2011-08,24,0.85,20.4
84821,2011-09,12,0.85,10.2
84821,2011-10,29,0.85,24.65
84821,2011-11,41,0.85,34.849999999999994
84821,2011-12,52,0.19000000000000003,9.88
84823,2010-12,98,7.95,779.1
84823,2011-01,13,7.95,103.35
84823,2011-02,1,7.95,7.95
84824,2011-06,1,15.95,15.95
84824,2011-11,1,15.95,15.95
84826,2010-12,366,0.53,119.1
84826,2011-01,480,0.21,100.8
84826,2011-02,66,0.53,17.7
84826,2011-03,60,0.85,51.0
84826,2011-04,1,0.85,0.85
84826,2011-06,1,0.85,0.85
84826,2011-07,2,0.85,1.7
84826,2011-08,72,0.85,61.2
84826,2011-10,11,0.85,9.35
84826,2011-11,11,0.85,9.35
84826,2011-12,92,0.19,17.48
84827,2010-12,185,0.535,65.05
84827,2011-01,180,0.19,34.2
84827,2011-04,1,0.65,0.65
84827,2011-07,60,0.65,39.0
84827,2011-10,14,0.65,9.1
84827,2011-12,71,0.09,6.39
84828,2010-12,3,1.25,3.75
84828,2011-01,72,1.25,90.0
84828,2011-02,15,1.25,18.75
84828,2011-03,53,1.25,66.25
84828,2011-04,152,1.25,190.0
84828,2011-05,285,1.243448275862069,347.13
84828,2011-06,167,1.2409523809523808,199.63
84828,2011-07,90,1.25,112.5
84828,2011-08,13,1.25,16.25
84828,2011-09,13,1.855,17.46
84828,2011-10,27,1.5525,34.96
84828,2011-11,35,1.7037499999999999,54.64
84828,2011-12,29,1.6533333333333333,41.09
84832,2010-12,174,0.85,147.89999999999998
84832,2011-01,98,0.85,83.3
84832,2011-02,135,0.8499999999999999,114.75
84832,2011-03,53,0.85,45.05
84832,2011-04,115,0.85,97.75
84832,2011-05,100,0.85,85.0
84832,2011-06,132,0.85,112.19999999999999
84832,2011-07,103,0.85,87.55
84832,2011-08,146,0.85,124.1
84832,2011-09,336,0.8809523809523809,273.9
84832,2011-10,590,0.8964285714285714,469.52
84832,2011-11,490,0.8910526315789473,418.84
84832,2011-12,135,0.91,117.09
84836,2010-12,505,1.25,631.25
84836,2011-01,308,1.25,385.0
84836,2011-02,423,1.25,528.75
84836,2011-03,288,1.25,360.0
84836,2011-04,325,1.2436666666666667,403.97
84836,2011-05,398,1.25,497.5
84836,2011-06,346,1.25,432.5
84836,2011-07,420,1.244864864864865,522.72
84836,2011-08,531,1.243448275862069,622.71
84836,2011-09,514,1.2721739130434784,639.15
84836,2011-10,908,1.24703125,1093.96
84836,2011-11,728,1.2775,912.42
84836,2011-12,63,1.25,78.75
84840,2011-02,2,8.5,17.0
84840,2011-03,1,8.5,8.5
84842,2011-03,3,3.75,11.25
84842,2011-07,4,3.75,15.0
84842,2011-08,3,3.75,11.25
84842,2011-11,4,3.75,15.0
84843,2010-12,4,5.95,23.8
84843,2011-01,1,5.95,5.95
84843,2011-02,5,5.95,29.75
84843,2011-03,12,5.95,71.4
84843,2011-04,23,5.625,113.45
84843,2011-05,8,5.95,47.6
84843,2011-06,2,5.95,11.9
84843,2011-07,2,5.95,11.9
84843,2011-08,8,5.95,47.6
84843,2011-09,40,5.300000000000001,191.20000000000002
84843,2011-10,25,5.95,148.75
84843,2011-11,27,5.733333333333333,137.25
84843,2011-12,4,5.95,23.8
84847,2011-01,1,3.75,3.75
84847,2011-02,3,3.75,11.25
84847,2011-03,3,3.75,11.25
84847,2011-04,4,3.75,15.0
84847,2011-05,1,3.75,3.75
84847,2011-06,1,3.75,3.75
84847,2011-07,7,3.75,26.25
84847,2011-08,1,3.75,3.75
84854,2010-12,5,4.95,24.75
84865,2010-12,4,8.5,34.0
84865,2011-02,2,8.5,17.0
84865,2011-03,1,8.5,8.5
84865,2011-06,15,2.95,44.25
84865,2011-07,4,2.95,11.8
84879,2010-12,2267,1.6797872340425533,3666.1099999999997
84879,2011-01,1715,1.6764788732394367,2744.75
84879,2011-02,1619,1.6798591549295774,2620.91
84879,2011-03,2502,1.6764150943396225,3997.98
84879,2011-04,2368,1.6834545454545455,3886.72
84879,2011-05,3036,1.683093525179856,4977.24
84879,2011-06,1516,1.6872093023255814,2523.64
84879,2011-07,1771,1.69,2992.99
84879,2011-08,6425,1.669230769230769,9665.93
84879,2011-09,3016,1.6792537313432834,4866.64
84879,2011-10,2663,1.6850684931506847,4385.2699999999995
84879,2011-11,5190,1.6818840579710144,8252.7
84879,2011-12,1274,1.667142857142857,1999.46
84880,2010-12,108,5.45,558.6
84880,2011-01,29,4.95,143.55
84880,2011-02,3,7.5,22.5
84880,2011-03,15,7.5,112.5
84880,2011-04,23,7.378571428571428,162.3
84880,2011-05,26,7.39375,184.8
84880,2011-06,12,7.5,90.0
84880,2011-07,17,7.2875,117.30000000000001
84880,2011-08,18,7.5,135.0
84880,2011-09,31,7.216666666666666,212.10000000000002
84880,2011-10,5,7.5,37.5
84880,2011-11,14,7.5,105.0
84880,2011-12,2,7.5,15.0
84881,2010-12,4,6.35,25.4
84881,2011-01,4,6.35,25.4
84881,2011-04,1,6.35,6.35
84881,2011-07,2,6.35,12.7
84882,2010-12,3,3.75,11.25
84882,2011-02,6,3.75,22.5
84882,2011-03,3,3.75,11.25
84882,2011-04,4,3.75,15.0
84882,2011-05,9,3.75,33.75
84882,2011-07,1,3.75,3.75
84882,2011-09,5,3.75,18.75
84882,2011-11,3,3.75,11.25
84905,2011-01,4,4.95,19.8
84905,2011-04,8,4.95,39.6
84906,2010-12,3,5.95,17.85
84906,2011-01,4,5.95,23.8
84906,2011-03,4,5.95,23.8
84906,2011-04,12,1.95,23.4
84906,2011-05,5,1.95,9.75
84907,2011-01,2,7.65,15.3
84907,2011-03,1,7.65,7.65
84907,2011-06,2,7.65,15.3
84915,2010-12,142,2.19,186.9
84915,2011-01,10,1.25,12.5
84915,2011-05,40,1.25,50.0
84915,2011-10,6,4.736666666666667,28.42
84915,2011-11,1,4.13,4.13
84916,2010-12,153,2.5928571428571425,205.35
84916,2011-01,31,2.425,43.45
84916,2011-03,16,5.95,95.2
84916,2011-04,4,5.95,23.8
84916,2011-05,8,4.95,39.6
84917,2010-12,55,3.13,92.25
84917,2011-01,80,1.25,100.0
84917,2011-02,3,5.95,17.85
84917,2011-03,4,5.95,23.8
84917,2011-05,28,5.95,166.6
84919,2011-01,2,6.95,13.9
84919,2011-03,15,6.95,104.25
84919,2011-04,8,6.95,55.6
84919,2011-06,4,6.95,27.8
84920,2010-12,7,3.75,26.25
84920,2011-03,8,3.75,30.0
84920,2011-04,8,3.75,30.0
84920,2011-05,5,3.75,18.75
84920,2011-06,11,3.75,41.25
84920,2011-07,13,3.75,48.75
84920,2011-08,4,3.75,15.0
84920,2011-09,4,3.75,15.0
84920,2011-10,8,3.75,30.0
84920,2011-11,2,3.75,7.5
84920,2011-12,3,3.75,11.25
84921,2010-12,1,3.75,3.75
84921,2011-03,1,3.75,3.75
84921,2011-04,6,3.75,22.5
84921,2011-10,3,3.75,11.25
84922,2010-12,2,4.25,8.5
84922,2011-05,1,4.25,4.25
84922,2011-09,3,4.25,12.75
84922,2011-11,1,4.25,4.25
84922,2011-12,1,4.25,4.25
84929,2010-12,24,0.55,13.200000000000001
84929,2011-01,48,0.55,26.400000000000002
84929,2011-02,12,0.55,6.6000000000000005
84929,2011-03,114,0.55,62.7
84929,2011-04,36,0.55,19.8
84929,2011-05,72,0.55,39.6
84929,2011-07,744,0.214,150.0
84929,2011-08,780,0.19,148.20000000000002
84929,2011-09,144,0.19,27.360000000000003
84929,2011-10,144,0.19000000000000003,27.360000000000003
84929,2011-11,126,0.19,23.94
84944,2010-12,28,4.25,119.0
84944,2011-04,4,4.25,17.0
84944,2011-05,1,4.25,4.25
84944,2011-06,283,1.65,466.94999999999993
84944,2011-07,195,1.65,321.75
84944,2011-08,5,1.65,8.25
84944,2011-10,42,1.65,69.3
84944,2011-11,6,1.6499999999999997,9.899999999999999
84945,2010-12,1344,0.8416129032258064,1067.52
84945,2011-01,392,0.838181818181818,308.24
84945,2011-02,632,0.8314285714285715,487.28000000000003
84945,2011-03,536,0.8438095238095238,430.64
